t H V T P
30.8 884.4205263545466 -23.56362132802357 907.9841476825702 582.7415308030936 15.79825950630005
30.900000000000002 884.4211668002973 -40.541612145585994 924.9627789458833 593.6383659500253 11.606869793760005
31.0 884.4178292862179 -14.78977962755025 899.2076089137681 577.1087742727753 13.642016074312265
31.1 884.4208540377483 -43.31777471589974 927.7386287536481 595.4198981170625 10.665940005571393
31.2 884.4215196972023 -47.14773944569216 931.5692591428945 597.8783853303775 9.249071569307047
31.3 884.4213642126043 -25.455578578140244 909.8769427907446 583.9563210851148 18.110107231090165
31.400000000000002 884.4217937855329 -7.9413394298705136 892.3631332154034 572.7160100860992 24.02895057345925
31.5 884.4210656896431 -35.531963932680405 919.9530296223235 590.42312370466 3.690709928320595
31.6 884.4212452879996 -32.71004694315002 917.1312922311496 588.6121410227995 12.298441213494856
31.7 884.4204275820853 -14.220138902617268 898.6405664847025 576.7448481249594 11.43188710136712
31.8 884.4214011511781 -20.571391708239148 904.9927928594172 580.8216881568661 10.377885887585217
31.900000000000002 884.4232146976238 -12.78271030226302 897.2059249998869 575.8240994784672 18.927208282084045
32.0 884.4209872549822 -21.969323274893824 906.3903105298759 581.7186108494991 14.53398248067741
32.1 884.421764348529 -22.53818170232919 906.9599460508582 582.08420123601 18.709869427070352
32.2 884.4212647762967 -43.06254521162702 927.4838099879237 595.256356189602 5.175637495517121
32.3 884.4190291900201 -33.5355949732072 917.9546241632273 589.1405530129016 1.9255308354153693
32.4 884.4199063471018 -14.402018397729105 898.8219247448309 576.861243317982 21.945423391850813
32.5 884.4205513353677 -13.623016316703605 898.0435676520713 576.361696046255 22.396849250256054
32.6 884.4208782291344 -2.7550413140879293 887.1759195432223 569.3868717485582 10.703177610029993
32.7 884.4201762280898 -30.078298870188497 914.4984750982783 586.9224068019435 18.640405177465738
32.8 884.4187770571538 -31.63593628531141 916.0547133424652 587.9211958876631 18.116552673561447
32.9 884.4200791154013 -38.26020050166935 922.6802796170707 592.1734646559619 18.280454905617766
33.0 884.4202723060572 -36.41252308773879 920.832795393796 590.9877547653724 16.490697666199807
33.1 884.4187375375465 -28.78945166083401 913.2081891983805 586.0943051413593 17.54829222588168
33.2 884.4187102706187 -2.664581020833012 887.0832912914517 569.3274232115212 27.998458029167406
33.3 884.4177806974164 -33.09258782697996 917.5103685243964 588.8554310625889 15.34103676700661
33.4 884.4196626374611 -36.420356437090966 920.8400190745521 590.9923909022395 5.392083122852026
33.5 884.4192203431386 -21.198655461767046 905.6178758049057 581.2228645358399 10.281115611501388
33.6 884.4193066123461 -30.28359955057946 914.7029061629255 587.053610052419 17.684453691494166
33.7 884.4198112809956 -45.682414000215005 930.1022252812106 596.9368473525619 6.6482841096845755
33.8 884.4197387392991 -45.47150776723303 929.8912465065321 596.801441801224 6.22466144835643
33.9 884.4200959541512 -25.392582154539376 909.8126781086905 583.9150762029301 18.81328586282306
34.0 884.4196368661649 -44.02312558058098 928.4427624467459 595.8718090312046 9.556107560916843
34.1 884.4196898950256 -47.215102989994044 931.6347928850197 597.9204446915488 6.913394137838291
34.2 884.4195072114733 -29.746526736932754 914.166033948406 586.7090470587443 4.331749699832738
34.300000000000004 884.4195751877795 -41.94965958570769 926.3692347734872 594.5410251253828 5.566199839134618
34.4 884.4205697949792 -30.616871598640884 915.03744139362 587.2683137704742 11.341709079134242
34.5 884.4210146958258 -30.72138858887287 915.1424032846986 587.3356780006087 0.055063024857206114
34.6 884.4202790830738 -36.18185211738309 920.6021312004568 590.8397151707704 18.939913635647276
34.7 884.4198531099212 -48.39248785825306 932.8123409681742 598.6761915559882 12.298442696841027
34.800000000000004 884.4204265614796 -52.26118156315406 936.6816081246337 601.1594757318146 2.8469807983640396
34.9 884.4197523656856 -21.415777106726892 905.8355294724124 581.3625540135819 15.677235431291361
35.0 884.4197445579667 -31.45675570921911 915.8765002671859 587.8068192649407 3.980721963832063
35.1 884.4205651726962 -43.30932788641365 927.7298930591098 595.4142915742381 4.595800484939113
35.2 884.4207733423317 -16.153161564085536 900.5739349064172 577.9856782391767 30.504049819017105
35.300000000000004 884.4205544918052 -20.869741326615422 905.2902958184206 581.0126246728731 19.362824036167222
35.4 884.4219987136768 -4.8371315108108135 889.2591302244875 570.7238701801764 20.191841978421834
35.5 884.4198561896098 -26.689389339851413 911.1092455294613 584.7472093249651 18.35604297476294
35.6 884.4205239298399 -26.813073498031976 911.2335974278718 584.8270180042498 14.019053211886575
35.7 884.4211756815846 -24.809056930383377 909.230232611968 583.5412644120131 17.890923212386372
35.800000000000004 884.4211277405415 -44.0207777471314 928.4419054876729 595.8712590374154 11.140260141920514
35.9 884.4217352930125 -42.3301731240125 926.751908417025 594.7866239339108 17.360223494630112
36.0 884.4197925752397 -55.67910626277826 940.098898838018 603.3526827680821 5.568225771744486
36.1 884.4201689243907 -46.76093378336687 931.1811027077576 597.6292676824758 9.265937364434778
36.2 884.419295902706 -40.2256993448359 924.6449952475419 593.4344133157108 10.881026008185314
36.300000000000004 884.4210902500654 -15.629909949768216 900.0510001998337 577.6500602967243 23.779063426823896
36.4 884.4214349583481 -44.84911416680029 929.2705491251484 596.4030800642748 7.076934768075348
36.5 884.4214666365712 -44.899063369041315 929.3205300056125 596.4351576449978 4.248128897295546
36.6 884.4229286954874 -16.412858945530218 900.8357876410175 578.1537345469827 13.941537183696374
36.7 884.4195374731514 -60.547992478491274 944.9675299516427 606.4773557651939 2.6491282372165617
36.800000000000004 884.420801793141 -53.97857836876783 938.3993801619088 602.2619367264557 1.0420016931620086
36.9 884.4201347001047 -63.594769602650956 948.0149043027557 608.4331515781824 1.2014604629728414
37.0 884.4201127759372 -30.17361099423409 914.5937237701713 586.9835371168367 4.851172346633452
37.1 884.4197188043761 -53.90499745698392 938.32471626136 602.2140176567091 7.441242916043823
37.2 884.4213751682374 -46.25075026164913 930.6721254298866 597.3026075763411 13.943790307185894
37.300000000000004 884.419863810926 -39.64863692638366 924.0685007373097 593.0644208502589 19.552801909808103
37.4 884.4193951991301 11.90604582593938 872.5133493731907 559.9764777365043 43.90718563644729
37.5 884.4176280360875 -32.08299689464707 916.5006249307346 588.20738062141 19.236553863217214
37.6 884.420325988245 -48.788032091925196 933.2083580801702 598.9303541629652 8.621688343030193
37.7 884.4193413810335 -46.13646566232457 930.5558070433581 597.2279547811363 8.407102549087536
37.800000000000004 884.4201398317371 -29.949832491556936 914.369972323294 586.8399341023947 17.93545248061543
37.9 884.4196211627997 -49.22795071713325 933.6475718799329 599.2122402759296 10.471735016904997
38.0 884.4192814744431 -49.321150214626854 933.74043168907 599.2718374257969 16.10197391931088
38.1 884.4190139359785 -53.95934007563368 938.3783540116121 602.2484422056074 5.538883103922129
38.2 884.4200009684135 -38.5861820987992 923.0061830672128 592.3826285228802 20.472426854785933
38.300000000000004 884.4194027543064 -38.486405536753054 922.9058082910594 592.3182082894886 17.61267954866657
38.4 884.420234309508 -34.029939201282794 918.4501735107908 589.458595113223 17.158328758983664
38.5 884.4200994348787 -41.07146320256295 925.4915626374417 593.977737753673 17.21986240229402
38.6 884.4194718374376 -45.257818423993264 929.6772902614309 596.6641253182067 7.8737434844480365
38.7 884.4190891490571 -48.832462009057636 933.2515511581147 598.9580753521794 4.049421169735797
38.800000000000004 884.4193747005579 -34.09408152537236 918.5134562259303 589.4992097719569 11.963000247602187
38.9 884.4181774338001 -20.383877377936685 904.8020548117368 580.6992730440347 10.289081306121412
39.0 884.4185327861538 -49.93451092831856 934.3530437144724 599.665010005277 8.082950906260779
39.1 884.4198300568129 -21.57474777793648 905.9945778347494 581.4646307804247 12.854827358063085
39.2 884.4193908759898 -38.86009324682986 923.2794841228197 592.558032329126 14.484844659116536
39.300000000000004 884.4193747773097 -59.63227021771039 944.0516449950201 605.889543518665 3.18090041610366
39.4 884.419331387286 -39.68152707176728 924.1008584590533 593.0851879400261 7.036647936404089
39.5 884.4196529752312 -37.974677076205936 922.3943300514371 591.9899430735255 13.497043194764176
39.6 884.4189217101846 -37.4068753958644 921.825797106049 591.6250603167582 14.237266115231822
39.7 884.4186928869282 -44.61736023213978 929.0360531190679 596.2525812236296 14.104953529943993
39.800000000000004 884.4185408356441 -38.591101653857564 923.0096424895016 592.3848487698366 9.736399966415991
39.9 884.4196351770942 -22.960484033506614 907.3801192106008 582.353867122728 20.292958191851206
40.0 884.4192781107752 -29.357400649029987 913.7766787598051 586.4591600544276 10.048690630900248
40.1 884.4180226033574 -56.33865902157921 940.7566816249366 603.7748458082224 3.857477921539322
40.2 884.4186955364231 -51.60170320959954 936.0203987460227 600.7351135152973 10.585026935033586
40.300000000000004 884.4192729762563 -33.85644772417032 918.2757207004266 589.3466318173615 16.353032803360904
40.4 884.4184200471323 -34.0781437175057 918.4965637646379 589.4883682404414 8.962038487271357
40.5 884.419062065266 -37.453500592580234 921.8725626578462 591.6550743090869 13.5004284710495
40.6 884.41944925137 -31.36494496716856 915.7843942185385 587.7477058763183 16.369734356218665
40.7 884.4182052589153 -53.50418883705226 937.9223940959677 601.9558084851777 4.148938939872408
40.800000000000004 884.4186917111709 -53.334341906629945 937.7530336178008 601.8471134330049 7.65454083428065
40.9 884.4191290180612 -33.3888405537271 917.8079695717882 589.0464305314324 16.232984343359913
41.0 884.4181669135072 -39.28752353468865 923.7056904481958 592.8315702836395 13.877231229056202
41.1 884.4186600209323 -28.172583889396865 912.5912439103291 585.6983514867735 23.599649648589843
41.2 884.4167988486196 -52.72500562628954 937.1418044749091 601.4548283834154 8.818153499552631
41.300000000000004 884.4187848537777 -34.0181053169457 918.4368901707234 589.4500699049969 10.293622845269638
41.4 884.4176746947023 -41.615794698143546 926.0334693928459 594.3255319007434 9.721996016485159
41.5 884.4172921775315 -33.82310016202402 918.2403923395556 589.3239581802201 17.897540624061772
41.6 884.4184095561952 -48.824930253326926 933.2433398095221 598.9528053330266 2.5383742875576365
41.7 884.4185203202165 -43.66676506490822 928.0852853851247 595.6423813141594 3.4593672818434267
41.800000000000004 884.4184857562433 -53.702149458021125 938.1206352142644 602.0830390464592 5.100172895472015
41.9 884.4197821569337 -21.439168987374554 905.8589511443082 581.3775859730819 23.57498759585157
42.0 884.4193345451055 -11.364201333483038 895.7835358785885 574.9112143625116 29.39511622300704
42.1 884.4192337553685 -35.70787204427634 920.1271057996448 590.5348452785526 14.356247179058544
42.2 884.4184955522404 -33.85781955614136 918.2763151083818 589.3470133066229 9.7447747774884
42.300000000000004 884.4182413777472 -31.648093267980773 916.066334645728 587.9286544056016 18.43103875114011
42.4 884.4184427821273 -21.37981139033176 905.798254172459 581.3386308367166 25.135590792596297
42.5 884.4180034568299 -26.75361634647492 911.1716198033048 584.7872409487716 11.342139389422048
42.6 884.4178448288825 -21.766001517982065 906.1838463468646 581.5861027496925 28.191749639785368
42.7 884.4173437545425 -40.8741721195558 925.2915158740983 593.8493483347602 13.042474789093278
42.800000000000004 884.4186534199664 -52.33923495545248 936.7578883754189 601.2084321703451 8.982388250908445
42.9 884.41844772766 -38.39185059734437 922.8102983250044 592.2569102767777 12.780389581367423
43.0 884.4178147174227 -57.51446524452056 941.9322799619433 604.5293413313715 2.9532235690342086
43.1 884.4182763884478 -36.12124951496766 920.5395259034154 590.7995352769613 6.586303035240925
43.2 884.4177875557152 -49.57780389497137 933.9955914506866 599.4355982034089 2.466937766111145
43.300000000000004 884.4178105158551 -46.153422665492585 930.5712331813477 597.2378552307084 1.366034944910466
43.4 884.419161141978 -48.79795211751823 933.2171132594962 598.9359732110685 7.879564909385114
43.5 884.419375315062 -37.475406527053494 921.8947818421154 591.6693345155975 11.83892362263245
43.6 884.4189083293686 -42.711960656492586 927.1308689858612 595.029839702117 2.1284943474121754
43.7 884.4200985008305 -44.31631544296671 928.7364139437972 596.0602736903631 8.499534141672589
43.800000000000004 884.419359200874 -49.231647480176015 933.65100668105 599.214444721091 6.380320956428084
43.9 884.4183776688172 -29.51701472953428 913.9353923983515 586.5610219965353 7.788213004755521
44.0 884.4192128512834 -28.320206595394488 912.7394194466779 585.793450106171 18.727904481054996
44.1 884.4182554825647 -46.7873675458111 931.2056230283758 597.6450047514646 11.442223769578218
44.2 884.4193361773688 -9.77372036829501 894.1930565456638 573.8904494476783 28.654908601817887
44.300000000000004 884.4173089616702 -29.443493416362358 913.8608023780325 586.5131503429009 18.023636873388405
44.4 884.4192536802772 -17.619086873149275 902.0383405534265 578.9255294366154 24.266795128214824
44.5 884.418483332128 -33.02890781569669 917.4473911478246 588.8150123692416 9.698035595582585
44.6 884.418453341172 -40.60348463619987 925.0219379773719 593.6763340408322 8.015578063716916
44.7 884.4180572392332 -34.42378636393991 918.8418436031732 589.7099678159153 12.229816198379966
44.800000000000004 884.4184286606919 -25.757479055942795 910.1759077166347 584.1481958871301 9.022769716289705
44.9 884.4184792117553 -54.37357143452767 938.792050646283 602.5139514777587 1.9103488241608781
45.0 884.4187208997764 -36.37170529213012 920.7904261919066 590.9605623373648 18.471538816032492
45.1 884.418548276921 -27.76050168473532 912.1790499616563 585.4338066340352 21.35788146052799
45.2 884.4175722194908 -36.13968444232451 920.5572566618154 590.8109148250719 8.688822253037815
45.300000000000004 884.4190354783223 -37.07903605977793 921.4980715381001 591.4147270200401 9.590785140936559
45.4 884.4174496707814 -47.764952605084 932.1824022758653 598.2718987731186 3.2082966121088075
45.5 884.4198438324376 -13.275431422038892 897.6952752544764 576.138163019319 23.587513301364716
45.6 884.417544994555 -43.77939140780431 928.1969364023593 595.7140386056055 1.7415000340362554
45.7 884.420420402705 -19.918923311566104 904.3393437142711 580.4023064351519 10.075025651560527
45.800000000000004 884.4194125989726 -45.38765302114991 929.8070656201226 596.7474147582013 16.17929626006898
45.9 884.419953303361 -36.9668731938488 921.3868264972098 591.3433302830066 4.613192122644968
46.0 884.4201875563915 -39.44496612816597 923.8651536845575 592.9339133153999 11.04337769658684
46.1 884.4200836094864 -33.13487762805596 917.5549612375423 588.884050533521 24.39195783273227
46.2 884.4197799398183 -44.171724139302896 928.5915040791213 595.9672709693517 14.658462535866533
46.300000000000004 884.4214958900567 -23.66157862222335 908.0830745122801 582.8050217487557 13.546148211048866
46.4 884.4194539665465 -44.6494458157778 929.0688997823243 596.2736621146084 5.795762835145545
46.5 884.4212635654353 -30.956340751982033 915.3776043174173 587.4866293252578 13.440620839097097
46.6 884.4212023398333 -17.985045251168465 902.4062475910017 579.1616510812686 13.976464344109955
46.7 884.4215464074036 -13.830080695159705 898.2516271025634 576.4952279839957 17.733663044388255
46.800000000000004 884.4204236383965 -42.03541680177835 926.4558404401748 594.5966083851904 6.278288667220564
46.9 884.4198960700095 -37.22141930514665 921.6413153751562 591.5066604894704 14.922582205450519
47.0 884.4208555842974 -21.895544907101527 906.316400491399 581.6711756061926 18.621899074452607
47.1 884.4208834161028 -15.932182740026825 900.3530661561297 577.8439253308493 24.063115659169444
47.2 884.4225032572562 20.618895910259923 863.8036073469963 554.386591157318 29.64841650349817
47.300000000000004 884.421366005571 -21.076616099449378 905.4979821050204 581.1459171151353 10.779538094287034
47.4 884.4214543698804 -49.909904542295294 934.3313589121757 599.6510927635303 4.868864206817004
47.5 884.4210359049204 -37.80720727235463 922.228243177275 591.8833490106858 7.097147230140499
47.6 884.4211057984935 -30.589550195285355 915.0106559937789 587.2511229803634 24.540702552305927
47.7 884.4213072772994 -24.44035259902488 908.8616598763243 583.3047155243156 20.26751776477478
47.800000000000004 884.4262382571402 -16.412425822387075 900.8386640795272 578.15558063668 11.920962108863964
47.9 884.4220296200954 -31.010254700477606 915.432284320573 587.5217227889758 16.9489508925698
48.0 884.4233186897442 -4.834056210105171 889.2573748998493 570.722743618034 15.76588074621528
48.1 884.4213489742988 -36.64743610269669 921.0687850769955 591.139212243559 7.161890477869797
48.2 884.4223517056973 -17.13140628127199 901.5537579869693 578.6145257838551 23.068072589670233
48.300000000000004 884.4213182962716 -24.664490398538 909.0858086948095 583.448573570676 14.947921808027308
48.4 884.4208044286644 -40.306329026303395 924.7271334549678 593.4871293734249 5.464569182802742
48.5 884.4211380666635 -27.201458846792793 911.6225969134563 585.0766767194264 11.665327038448606
48.6 884.4216301476253 -30.745727159365163 915.1673573069904 587.3516934180443 16.922091666172637
48.7 884.4215718014254 -40.7352773465323 925.1568491479577 593.7629196296559 11.698246074205837
48.800000000000004 884.4220820939211 -38.66831649986433 923.0903985937854 592.4366777978565 11.990027353358526
48.9 884.4224780757303 -44.5397967573067 928.962274833037 596.2052305386518 8.311450461396356
49.0 884.422194943375 -46.563895026706575 930.9860899700816 597.5041090862937 3.597632813333193
49.1 884.4217903346496 -57.57434945326008 941.9961397879097 604.5703263781209 1.234439748251769
49.2 884.4216791663605 -45.2974511122391 929.7191302785996 596.6909781170314 6.259571625747493
49.300000000000004 884.4202577852276 -52.87373456149466 937.2939923467222 601.552502107804 10.962016513569184
49.4 884.4222484568579 -41.38488020548592 925.8071286623439 594.180267091757 10.799707662941156
49.5 884.4220654967553 -47.30797097045212 931.7300364672074 597.9815717398843 11.296136927381754
49.6 884.4194833108861 -43.47080730727902 927.8902906181651 595.5172342515299 4.68627566418038
49.7 884.4210471692362 -55.48671413009045 939.9077612993267 603.2300112631058 10.24029563012397
49.800000000000004 884.4229379008644 -38.34019713353409 922.7631350343985 592.2266410168622 8.365786058486561
49.9 884.4208361489425 -41.689905893286976 926.1107420422295 594.3751252577486 4.855611644632871
50.0 884.4227328195669 -46.235309680309236 930.6580424998762 597.293569193663 17.606115609926665
