t H V T P
32.6 -351.57687320660176 -478.03654526347685 126.45967205687509 81.16144215443246 0.0
32.7 -351.5770084768162 -480.0861297052445 128.50912122842826 82.47677254933221 0.0
32.8 -351.5768837934411 -473.2945729695049 121.71768917606377 78.11805161720899 0.0
32.9 -351.5769320761847 -475.19701301395344 123.62008093776876 79.33900100298034 0.0
33.0 -351.576891826081 -474.8954138054022 123.31852197932122 79.14546135856956 0.0
33.1 -351.5768544354098 -476.9176879238774 125.3408334884676 80.44337488228966 0.0
33.2 -351.57686362985964 -477.78116574502525 126.20430211516558 80.99754648386076 0.0
33.3 -351.57691894420344 -473.8627680467804 122.28584910257693 78.48269497156963 0.0
33.4 -351.5768730035562 -474.6395965699838 123.0627235664276 78.98129069646376 0.0
33.5 -351.5768630573964 -473.62077632157343 122.04391326417704 78.32742126862544 0.0
33.6 -351.57692730457524 -471.26414861562205 119.68722131104683 76.81490336850176 0.0
33.7 -351.5768357237887 -468.00870587332173 116.43187014953305 74.72562865593777 0.0
33.8 -351.5770024518374 -464.97840319846046 113.40140074662301 72.7806823885266 0.0
33.9 -351.5770384756073 -463.5501278099091 111.97308933430182 71.86399636377172 0.0
34.0 -351.576834065985 -459.66931653379095 108.09248246780597 69.37343439570378 0.0
34.1 -351.5771441485251 -467.0794298679603 115.50228571943515 74.12902412799687 0.6801537981497809
34.2 -351.5768510338825 -467.54093314247336 115.96408210859083 74.42540367980158 1.3604751491131732
34.300000000000004 -351.57699603030585 -475.1258022641635 123.54880623385768 79.29325710957572 0.0
34.4 -351.576855038673 -471.2066336363954 119.62977859772238 76.77803680559799 0.0
34.5 -351.5769837090851 -469.4183090219557 117.84132531287062 75.63021279606617 0.0
34.6 -351.5769989159516 -466.9868840267687 115.40988511081707 74.06972169165957 0.0
34.7 -351.5767657581664 -458.96975812598635 107.39299236781994 68.9245037258371 0.0
34.800000000000004 -351.5769334382375 -460.26541592831336 108.68848249007586 69.75594544088301 0.0
34.9 -351.57684655763734 -462.2726586729741 110.69581211533678 71.04424363599632 0.0
35.0 -351.5769663398253 -470.35215300889485 118.7751866690696 76.2295622424835 0.0
35.1 -351.57680771550946 -463.63981914172297 112.0630114262135 71.92170809544388 0.0
35.2 -351.576851828555 -456.81485491103814 105.23800308248315 67.54143799918693 0.0
35.300000000000004 -351.5770086084689 -456.6286439218559 105.05163531338698 67.42182771817856 0.0
35.4 -351.57670434963967 -452.410411233216 100.83370688357631 64.71477377205058 0.0
35.5 -351.57689620986554 -458.9561545342497 107.37925832438418 68.91568925752695 0.0
35.6 -351.57674401313005 -461.60460909055666 110.0278650774266 70.61555720974029 0.0
35.7 -351.5768586539746 -467.7335986236835 116.15673996970888 74.54905092319864 0.0
35.800000000000004 -351.5768801018802 -463.30742193717055 111.73054183529037 71.70833009886265 0.0
35.9 -351.57674853646023 -456.44416839810845 104.86741986164823 67.30359878806144 0.0
36.0 -351.5769868988067 -463.76331408920885 112.18632719040212 72.00085178686057 0.0
36.1 -351.5769083969144 -463.4708532246015 111.89394482768708 71.8132016543519 0.0
36.2 -351.57705291537985 -468.0176568150499 116.44060389967008 74.73123395085122 0.0
36.300000000000004 -351.5767229024573 -461.08321267031755 109.50648976786026 70.28094008366482 0.0
36.4 -351.577044079488 -470.2316058525294 118.65456177304141 76.15214554226483 0.0
36.5 -351.57691853474967 -469.8465979476298 118.2696794128801 75.90512918596396 0.0
36.6 -351.5770271871718 -469.04689570045616 117.46986851328435 75.39181292469112 0.0
36.7 -351.5768261686425 -472.05554928977665 120.47872312113414 77.32288688079205 0.0
36.800000000000004 -351.5770523433338 -475.38406451456416 123.80701217123041 79.45897291374595 0.0
36.9 -351.57684904189057 -465.5254511202075 113.94860207831691 73.13187457894387 0.0
37.0 -351.57703049645283 -464.0781037197591 112.50107322330625 72.20285485651424 0.0
37.1 -351.57693691385475 -461.73456323699963 110.15762632314488 70.69883759207052 0.0
37.2 -351.5769084058262 -467.92275140225945 116.34584299643322 74.67041668443368 0.0
37.300000000000004 -351.57700054412516 -477.03990242285886 125.46290187873369 80.52171801282546 0.0
37.4 -351.5768659592364 -477.79410273400515 126.21723677476875 81.00584791 0.0
37.5 -351.57694467653255 -474.3901660452987 122.81322136876614 78.8211609266048 0.0
37.6 -351.5768829814908 -471.0792575714681 119.50237458997722 76.6962692916019 0.0
37.7 -351.5770946724029 -481.0127492905964 129.4356546181935 83.07141892864404 0.0
37.800000000000004 -351.57692003958164 -471.5747947952202 119.99787475563855 77.01427982712461 0.0
37.9 -351.57688774653144 -460.61017087696564 109.03328313043419 69.97723746838936 0.0
38.0 -351.57685989492086 -463.8174544608795 112.24059456595862 72.03568042741026 0.0
38.1 -351.57718369611996 -473.33826853371266 121.76108483759273 78.14590282396645 0.0
38.2 -351.57700172636333 -469.0092262908135 117.43222456445017 75.36765315006829 0.0
38.300000000000004 -351.5769107960557 -468.0290175861495 116.45210679009378 74.738616471781 0.0
38.4 -351.57679137041714 -466.5003570178756 114.92356564745849 73.75760330362357 0.0
38.5 -351.57698666110224 -470.0531048370796 118.47611817597738 76.03762097134528 0.0
38.6 -351.5768850511722 -465.4911794062522 113.91429435507999 73.1098559840064 0.0
38.7 -351.5768783241314 -462.86595261825175 111.28907429412034 71.4249975413528 0.0
38.800000000000004 -351.576966699463 -465.8027370226792 114.2257703232162 73.30976033579859 0.0
38.9 -351.57696337238383 -462.7182647950311 111.14130142264722 71.33015735107722 0.0
39.0 -351.57682765661684 -457.7616061534522 106.18477849683534 68.14907564979403 0.0
39.1 -351.5769379582748 -462.3629192004339 110.7859812421591 71.10211391394085 0.0
39.2 -351.57688877821374 -465.04213189645264 113.46524311823889 72.82165623312564 0.0
39.300000000000004 -351.5766999230723 -464.03595195813347 112.4592520350612 72.17601414203686 0.0
39.4 -351.57699826484657 -473.4750403738477 121.89804210900118 78.23380159422457 0.0
39.5 -351.5768580767219 -469.0738037155597 117.49694563883774 75.40919094349795 0.0
39.6 -351.57696676924775 -462.2771080521679 110.70014128292016 71.04702208290102 0.0
39.7 -351.5768476044803 -457.9081426236007 106.33129501912042 68.24310951888995 0.0
39.800000000000004 -351.57699352633415 -464.6696826194588 113.09268909312463 72.58255216566361 0.0
39.9 -351.5768666472981 -467.0242274867821 115.44736083948396 74.09377350307835 0.0
40.0 -351.576920146686 -464.80807912770877 113.23115898102279 72.67142172869492 0.0
40.1 -351.5769105415608 -465.06819803042 113.49128748885923 72.83837143288197 0.0
40.2 -351.57688126026443 -466.93894929397 115.36206803370555 74.03903283350536 0.0
40.300000000000004 -351.57686749934584 -461.18563234277445 109.60876484342862 70.34657992358034 0.0
40.4 -351.577094241757 -461.6523720049374 110.07527776318041 70.64598653072147 0.0
40.5 -351.5768878444817 -460.2372058057134 108.66031796123175 69.73786952987196 0.0
40.6 -351.57695126109314 -469.27651030319413 117.69955904210099 75.53922762429264 0.0
40.7 -351.57684574741984 -467.6301894895583 116.05334374213847 74.48269153125612 0.0
40.800000000000004 -351.5769898304101 -465.54798772598707 113.97099789557694 73.14624814798358 0.0
40.9 -351.576804984799 -464.28141856936384 112.7046135845648 72.33348645619883 0.0
41.0 -351.57697963070905 -473.30991508426183 121.73293545355281 78.12783663284576 0.0
41.1 -351.5769959875112 -471.57814526775053 120.00114928023932 77.01638140729358 0.0
41.2 -351.5769146900313 -467.3527253374328 115.7758106474015 74.30457161485856 0.0
41.300000000000004 -351.5767915396707 -471.2892157385975 119.71242419892675 76.83107850713309 0.0
41.4 -351.5772511353899 -477.11014261875476 125.53289148336489 80.56663713332684 0.0
41.5 -351.57686336962274 -467.8066358414624 116.2297724718397 74.59592296628298 0.0
41.6 -351.57710565792314 -473.54455117146654 121.96744551354341 78.27834449324887 0.0
41.7 -351.57698767522595 -471.9678250486337 120.39083737340772 77.2664820687735 0.0
41.800000000000004 -351.5769290958172 -471.1923114067921 119.61538231097488 76.7687973114961 0.0
41.9 -351.5770768005932 -476.0729692988499 124.4958924982567 79.90109426282017 0.0
42.0 -351.5768391242068 -465.22212470171957 113.64528557751278 72.93720694906555 0.0
42.1 -351.5769868816128 -458.2950384159984 106.71805153438561 68.49132870237342 0.0
42.2 -351.57672626393634 -455.660745281545 104.08401901760867 66.8008144517344 0.0
42.300000000000004 -351.5770297065789 -467.6825933074571 116.10556360087821 74.5162060815905 0.0
42.4 -351.5768723831715 -469.1700689365522 117.59319655338068 75.47096449474893 0.0
42.5 -351.57685076696424 -464.9825592644687 113.40570849750448 72.78344709025558 0.0
42.6 -351.576890134864 -456.4931771839261 104.9162870490621 67.33496160389063 0.403324091033425
42.7 -351.57685582204215 -453.4472787854865 101.87042296344433 65.38013507481384 1.4513167109424694
42.800000000000004 -351.5770043188855 -464.2941914549068 112.71718713602134 72.3415561242014 0.0
42.9 -351.57683288777645 -467.80770888272144 116.230875994945 74.59663120413637 0.0
43.0 -351.5767610714919 -465.5415021248613 113.96474105336947 73.14223252522709 0.0
43.1 -351.57697259064315 -467.5881286537636 116.01115606312044 74.45561560408852 0.0
43.2 -351.5768248623259 -464.64082187129657 113.06399700897066 72.56413767122064 0.0
43.300000000000004 -351.5768046249204 -465.0886163275583 113.51181170263794 72.85154381236289 0.0
43.4 -351.5768479333532 -470.0500589443106 118.4732110109574 76.03575516146483 0.0
43.5 -351.57694371836055 -475.2522479830923 123.67530426473175 79.37444317030516 0.0
43.6 -351.5768943525589 -472.5364139094772 120.95951955691828 77.63146060612485 0.0
43.7 -351.57698640700187 -472.99302931642103 121.41604290941916 77.9244559386565 0.0
43.800000000000004 -351.5767801014848 -474.16441351878206 122.58763341729727 78.67637924896735 0.0
43.9 -351.5771434193176 -485.22982389143124 133.65268047211362 85.7778936042446 0.0
44.0 -351.5771462860495 -489.67524278342626 138.09809649737673 88.63094841387995 0.0
44.1 -351.57688658463104 -479.6890187107448 128.11213212611375 82.22198612185397 0.0
44.2 -351.5770197632711 -481.06597486260335 129.48895509933223 83.10562701922645 0.0
44.300000000000004 -351.5770101192498 -485.35157921031515 133.77456909106536 85.85612135808445 0.0
44.4 -351.5769377115004 -481.4417671344206 129.8648294229202 83.34686204439322 0.0
44.5 -351.57696082016247 -482.06608440800005 130.48912358783758 83.74753218633779 0.0
44.6 -351.57683355213743 -478.4725246760812 126.89569112394376 81.44127789743682 0.0
44.7 -351.57701824265763 -478.6296767059704 127.05265846331274 81.54201906991591 0.0
44.800000000000004 -351.57678874275706 -473.74467173958635 122.1678829968293 78.40698467506091 0.0
44.9 -351.5769144640312 -475.65409310729143 124.07717864326025 79.63236495355652 0.0
45.0 -351.5769295931483 -474.1839334626402 122.60700386949188 78.68881114768833 0.0
45.1 -351.57698782326736 -470.18069111083435 118.60370328756701 76.11950471725117 0.0
45.2 -351.5768439300745 -462.14992047593705 110.57307654586252 70.96547231182512 0.0
45.300000000000004 -351.5768511330122 -466.4097241676321 114.83287303461987 73.69939705390765 0.0
45.4 -351.5769549265983 -470.06987667062856 118.49292174403027 76.0484054514434 0.0
45.5 -351.5767940275408 -464.32743008034885 112.75063605280805 72.36302353970832 0.0
45.6 -351.5769150961497 -466.8035473671145 115.22663227096481 73.95211056299387 0.0
45.7 -351.5768043631904 -461.87548608440386 110.29868172121351 70.78936652785463 0.0
45.800000000000004 -351.57682604265676 -463.11838780269466 111.5415617600379 71.58704324751729 0.0
45.9 -351.57682582926964 -466.28168762432796 114.70486179505829 73.61723982033423 0.0
46.0 -351.57682499326734 -465.04489505408617 113.46807006081883 72.82347055648219 0.0
46.1 -351.5769340405627 -462.36729405634526 110.79036001578254 71.10492419785481 0.0
46.2 -351.5768066028378 -456.23550761824373 104.65870101540591 67.16964365208561 0.0
46.300000000000004 -351.5770278886336 -456.09713169172664 104.52010380309305 67.08069237262289 0.0
46.4 -351.57706869590777 -457.9983191741124 106.42125047820464 68.3008426655144 0.0
46.5 -351.57701570670736 -455.4909249240856 103.91390921737823 66.69163848688534 0.0
46.6 -351.57689299051776 -457.7187618077548 106.14186881723701 68.12153634479711 0.0
46.7 -351.57689150005604 -464.7547075750353 113.17781607497925 72.63718640993453 0.0
46.800000000000004 -351.576978048702 -464.99009125806805 113.41311320936602 72.78819941234882 0.0
46.9 -351.57687610150856 -461.17059697037456 109.59372086886603 70.33692474536127 0.0
47.0 -351.5768318365331 -460.83991840907896 109.2630865725459 70.12472463540851 0.0
47.1 -351.5770411200932 -465.0471949342574 113.4701538141642 72.82480790319403 0.0
47.2 -351.57686413847875 -465.3281020751992 113.75123793672044 73.00520685870545 0.0
47.300000000000004 -351.57698870842245 -469.88432341236984 118.30733470394739 75.92929623999832 1.2540698676641262
47.4 -351.5768534963224 -470.3931631822353 118.81630968591287 76.25595487262758 0.0045839830220233265
47.5 -351.5770602522548 -475.4058918411178 123.82883158886304 79.47297655121575 0.0
47.6 -351.57656726247 -464.69414835728634 113.1175810948163 72.59852777846211 0.0
47.7 -351.5771185611475 -477.5360776678772 125.95895910672974 80.84008606930107 0.0
47.800000000000004 -351.5769373530128 -471.30540200309935 119.72846465008654 76.84137322107439 0.0
47.9 -351.5768961087754 -464.70121044277295 113.12431433399759 72.60284915138232 0.0
48.0 -351.57698763243104 -466.09284607981084 114.51585844737978 73.49593803281493 0.0
48.1 -351.57674256322 -465.51207095654155 113.93532839332151 73.12335556731423 0.0
48.2 -351.57697292976394 -474.55580137088543 122.97882844112151 78.92744705406915 0.0
48.300000000000004 -351.5768096899617 -469.0749956213878 117.49818593142611 75.40998695959958 0.0
48.4 -351.5768531851073 -472.5997069098682 121.02285372476088 77.67210828705069 0.0
48.5 -351.5770409639273 -478.3579136032004 126.78087263927311 81.36758773479221 0.0
48.6 -351.5767991749628 -468.90334662274245 117.32654744777967 75.29982989027174 0.0
48.7 -351.5769629730032 -467.6364245823687 116.05946160936546 74.48661796028269 0.0
48.800000000000004 -351.5769855209771 -471.13874029262274 119.56175477164565 76.73437931593784 0.0
48.9 -351.5770568861768 -478.65069238166274 127.0736354954859 81.55548206689829 0.0
49.0 -351.5767692678198 -465.63963074900573 114.0628614811859 73.2052059245477 0.0
49.1 -351.5770136811755 -465.9854337180623 114.40842003688681 73.42698437987119 0.0
49.2 -351.57708469057303 -473.89476535321853 122.31768066264549 78.50312437233565 0.0
49.300000000000004 -351.57698767915144 -476.0665879403256 124.48960026117416 79.89705592373792 0.0
49.4 -351.57695664967787 -479.7925280660692 128.21557141639133 82.28837315131412 0.0
49.5 -351.57695885754185 -474.598064275448 123.02110541790614 78.95458029227831 0.0
49.6 -351.5768413551166 -466.42341555140786 114.84657419629124 73.70819041879903 0.0
49.7 -351.576886133958 -469.17209956421095 117.59521343025294 75.47225892033883 0.0
49.800000000000004 -351.57707538001523 -471.31647298050285 119.73939760048764 76.84838995618941 0.0
49.9 -351.576593036488 -461.86410727835755 110.28751424186956 70.78219927276024 0.0
50.0 -351.5771292854018 -473.62780840950893 122.05067912410716 78.33176357744541 0.0
