t H V T P
31.0 115.65316169304695 -95.16679868776846 210.81996038081542 135.30362479314266 0.0
31.1 115.65310454637996 -98.49569623368926 214.14880078006922 137.44006468034925 0.0
31.2 115.65306082829613 -100.89138286898648 216.54444369728262 138.97758119360296 1.845783788082443
31.3 115.65306871504872 -98.14286565938723 213.79593437443594 137.21359606863118 0.8053039061818189
31.400000000000002 115.65314821001907 -96.49190174002216 212.14504995004123 136.15406334539347 0.0
31.5 115.65314250792876 -97.23270478591299 212.88584729384175 136.62950488172754 0.0
31.6 115.65307627648093 -100.86371918015377 216.5167954566347 138.9598366348237 0.0
31.7 115.65274286805982 -98.02167874549511 213.67442161355493 137.13560953938543 0.49899841319636506
31.8 115.65308556608166 -89.28730546110874 204.9403910271904 131.5301346343781 3.810725026667386
31.900000000000002 115.65300416824842 -96.31160885233847 211.96461302058688 136.03825945966264 1.358388368565356
32.0 115.65310776431288 -96.12982079788391 211.7829285621968 135.9216549135639 0.10140349413273383
32.1 115.65320765527993 -94.94132675056709 210.594534405847 135.1589470715424 3.9839219975497153
32.2 115.65306320061005 -96.39606902142468 212.04913222203473 136.09250363227258 1.1332226484562098
32.3 115.6532797320267 -94.83264864670588 210.48592837873258 135.08924404571684 0.6053765603892789
32.4 115.65300626716696 -95.93386452253243 211.5868707896994 135.79582561713556 1.4220676499694933
32.5 115.65328686419076 -90.04908169480959 205.70236855900035 132.01916955250724 1.8367347925768862
32.6 115.65315963391235 -94.04469457168399 209.69785420559634 134.58346038064744 0.0
32.7 115.65329248706112 -88.90703668785696 204.56032917491808 131.2862120657316 0.0
32.8 115.65319664918133 -92.10377660907389 207.75697325825521 133.3378087497827 0.0
32.9 115.65319576171053 -93.07936455683641 208.73256031854694 133.96393762923188 1.2450436954610258
33.0 115.65314584622072 -92.19929290639371 207.85243875261443 133.39907822069117 6.453492304652954
33.1 115.65307552531401 -90.03258412177486 205.68565964708887 132.00844582243968 4.524716409318519
33.2 115.65307200997619 -91.20850243760727 206.86157444758345 132.76314445091597 1.0725768631114072
33.3 115.65312176446041 -90.65897256360672 206.31209432806713 132.41048974123842 1.3686772836525631
33.4 115.65313438285936 -90.54683489814694 206.1999692810063 132.33852821885682 2.339614169794353
33.5 115.65305959457578 -93.765785778825 209.41884537340079 134.40439334032942 2.3773134848764914
33.6 115.65314791959113 -90.43646624441521 206.08961416400635 132.2677026323346 4.636844707488313
33.7 115.65303688978449 -92.29659697870682 207.9496338684913 133.4614577575556 3.1224394535873987
33.8 115.65323825945192 -91.32502195217172 206.97826021162365 132.83803302791728 0.0
33.9 115.65310745840353 -94.70952445061556 210.3626319090191 135.01011273743703 1.267302793754328
34.0 115.65296372831953 -90.60764215183134 206.26060588015088 132.3774446081995 1.6769585681715566
34.1 115.65308004468149 -86.62652516646698 202.27960521114846 129.8224501956829 0.2978372586229532
34.2 115.65310808817259 -91.76757748532262 207.4206855734952 133.12198031191028 2.175358804674636
34.300000000000004 115.6529464476418 -88.41453411247275 204.06748056011455 130.9699032876788 3.5236283142010154
34.4 115.65329487768636 -81.16245313429465 196.81574801198101 126.31576286368616 5.307676633445317
34.5 115.65298127719224 -86.40270777526389 202.05568905245613 129.67874146968703 3.651131186167088
34.6 115.65296608373906 -86.82702423208538 202.47999031582444 129.9510567610586 2.254357784982186
34.7 115.65301520406074 -87.7050494748339 203.35806467889464 130.51460228087902 1.0316881788279033
34.800000000000004 115.65298918912251 -87.92933846425692 203.58232765337942 130.65853359222103 2.3877519554050255
34.9 115.65304860204762 -85.01262037652478 200.6656689785724 128.7866307122807 1.1983062797190276
35.0 115.65294020679406 -83.60753062264968 199.26047082944373 127.88477871123544 1.427121860676467
35.1 115.65297599647589 -86.15654435791403 201.80952035438992 129.52075112997346 0.0
35.2 115.65307417936657 -89.30410053650866 204.95717471587523 131.54090635595682 1.8351870739068636
35.300000000000004 115.65299812581861 -91.97544787805708 207.6284460038757 133.25532033943085 0.7321888697913502
35.4 115.65290567563538 -90.21163135342145 205.86453702905683 132.123248795223 2.2876008401741363
35.5 115.65303227374808 -83.2003917898708 198.8534240636189 127.62353730517056 6.93829516117812
35.6 115.6530033120463 -86.67279058052763 202.32579389257393 129.8520939543194 4.673946505588072
35.7 115.65293598932526 -91.753164487397 207.40610047672226 133.1126196400945 1.489740537695403
35.800000000000004 115.65281369897193 -91.54317839182974 207.19599209080167 132.97777270167774 1.6569004607427396
35.9 115.65297267110375 -85.07882810427807 200.73180077538183 128.82907390317325 0.7094182559844837
36.0 115.6529437034004 -90.41859108722046 206.07153479062086 132.256099344161 3.122823175090122
36.1 115.65288073644989 -93.41089857259415 209.06377930904404 134.17651299417184 2.6587901199240527
36.2 115.65297313861414 -92.60906666697248 208.26203980558662 133.6619589606653 1.4440199233334967
36.300000000000004 115.65302200095832 -89.94912149817586 205.60214349913417 131.9548454065843 5.552711909435861
36.4 115.65286975379546 -89.89818873421105 205.5510584880065 131.92205919807876 2.1698827877521687
36.5 115.65300140862458 -80.13740446956218 195.79040587818676 125.65770132575162 2.2566528990231314
36.6 115.65263922032777 -89.93162991746534 205.58426913779311 131.94337369453228 0.4583599797429328
36.7 115.65294276534398 -84.35852595518016 200.01146872052414 128.36676692853533 0.0
36.800000000000004 115.6527631164838 -86.3816129096433 202.0343760261271 129.66506283265275 0.0
36.9 115.65310679052175 -80.38368841938592 196.03679520990767 125.81583326748985 0.0
37.0 115.65291677195023 -83.69573942505838 199.3486561970086 127.94137581837695 0.0
37.1 115.6529306302222 -84.70331469731546 200.35624532753766 128.5880435315123 1.3957384907919839
37.2 115.65298904951814 -79.57804477409945 195.2310338236176 125.29869800151951 1.6976846429711543
37.300000000000004 115.65300428517605 -77.1706374026626 192.82364168783866 123.75364087466579 0.5807513153361297
37.4 115.65267488047425 -76.575976217907 192.22865109838125 123.37177768046931 4.460397356759688
37.5 115.65278152636154 -76.69966091248526 192.3524424388468 123.45122659532885 7.693362086724203
37.6 115.65301933166096 -79.0396497103349 194.69266904199586 124.95317708270892 3.462716031213384
37.7 115.65288750028607 -83.77464058509655 199.42752808538262 127.99199556221907 1.603750676069831
37.800000000000004 115.65288170567105 -87.06762662484836 202.7205083305194 130.1054205089575 0.7928789431044385
37.9 115.65287309372212 -87.55434043277774 203.20721352649986 130.4177864590452 0.9238071237374126
38.0 115.65276332329479 -85.8896497344668 201.5424130577616 129.349322459855 0.0
38.1 115.65305669862346 -78.36187376710157 194.01493046572503 124.51820647619735 3.230089290879319
38.2 115.65264897080904 -90.31553464904208 205.96818361985112 132.1897688695394 1.0593920381352537
38.300000000000004 115.65268527693766 -93.31090913171215 208.9635944086498 134.1122146224788 0.0
38.4 115.65283203372076 -83.94242515561706 199.59525718933781 128.09964360326532 1.4032166013931933
38.5 115.65269498864177 -88.6544682036315 204.30716319227326 131.1237308895456 3.3173971524333963
38.6 115.65267269819459 -93.12522667337525 208.77789937156984 133.99303609888156 0.0
38.7 115.65264173661637 -89.08920843042435 204.74185016704072 131.4027116996651 2.9439236910809052
38.800000000000004 115.65282442205523 -86.89731186738703 202.55013628944226 129.99607623871142 2.835145803731018
38.9 115.65263528515231 -88.32992755628987 203.9825628414422 130.9154033478971 2.397762998081386
39.0 115.65279145118157 -82.14272205078231 197.79551350196388 126.94457344690822 1.683090692711567
39.1 115.65280234740425 -83.95572779425046 199.6085301416547 128.10816214466405 0.0
39.2 115.65267032374162 -88.62451665639448 204.2771869801361 131.1044922455747 2.195219518560911
39.300000000000004 115.65288588103626 -82.67139077412101 198.32427665515726 127.2839320690941 6.219421070596348
39.4 115.65271117729682 -82.79492436089586 198.44763553819269 127.36310343405867 4.002339732693544
39.5 115.6529385587779 -82.53071660541879 198.1836551641967 127.19368161360396 5.6768569026546
39.6 115.6529151664379 -89.30713158752478 204.96004675396267 131.54274962147622 3.5306541692888236
39.7 115.65299073607139 -90.18970092725422 205.8426916633256 132.10922850434054 0.7277568763852161
39.800000000000004 115.65323088513038 -79.33444059870719 194.98767148383757 125.14250877422387 2.5214726802994765
39.9 115.65305719308331 -84.50305456307744 200.15611175616075 128.45959839946136 1.3759790713272435
40.0 115.65308995618186 -91.25238529580913 206.905475251991 132.79131985687346 1.346810507542659
40.1 115.65311714155482 -93.38494389168861 209.03806103324342 134.16000708110286 1.9612032173831386
40.2 115.65301366698404 -93.95644089826746 209.6094545652515 134.5267257538718 2.4094450922515236
40.300000000000004 115.65303205888553 -92.09493770789963 207.74796976678516 133.33203033568242 0.809718702306745
40.4 115.65294494961107 -94.65387108948626 210.30681603909733 134.97429027780012 2.0536982303986213
40.5 115.65300592038086 -93.8001640696484 209.45316999002927 134.4264227773954 5.116130001149729
40.6 115.65311154213036 -89.7992381721425 205.45234971427286 131.85870820009487 3.0477426767238964
40.7 115.65309699313059 -93.33819456451619 208.99129155764678 134.1299905704913 2.8673213482791278
40.800000000000004 115.65297147550953 -97.07261041972802 212.72558189523755 136.52664702462096 2.0137549320568433
40.9 115.65307897872952 -94.59189091126683 210.24496988999636 134.93459760288573 2.904152170631438
41.0 115.65312767295998 -94.92453265059413 210.5776603235541 135.14811733561433 2.020923075830805
41.1 115.65310559340503 -95.44895363290135 211.10205922630638 135.48467499482157 1.433752615065543
41.2 115.65313073481235 -93.79926122827209 209.45239196308444 134.42592344201165 4.942146199806033
41.300000000000004 115.65309195872327 -91.74434640816268 207.39743836688595 133.1070603237134 8.316213260678188
41.4 115.65314115839878 -91.20985087541526 206.86299203381404 132.7640542535509 4.2255239571188214
41.5 115.6530898300803 -91.00023755423844 206.65332738431874 132.62949210385477 2.2069978143705997
41.6 115.65317074147042 -91.29501665265833 206.94818739412875 132.81873238291456 0.21083096550874683
41.7 115.65301467302447 -92.66446120557185 208.31747587859633 133.6975376677714 2.976219963766538
41.800000000000004 115.65316314512499 -87.20542488091327 202.85858802603826 130.19403964767795 4.343759830158499
41.9 115.65296832613062 -94.63327127111903 210.28623959724965 134.96108437849955 3.027319052411413
42.0 115.65313012107957 -92.65134907281079 208.30447919389036 133.6891964341053 2.9511987038368632
42.1 115.65331231524328 -86.69038506617187 202.34369738141515 129.86358436031458 0.9350578744181256
42.2 115.65295628736553 -92.22090525105756 207.87386153842309 133.41282730103364 1.9291301360355213
42.300000000000004 115.65310603693663 -87.34138965467824 202.99449569161487 130.28126478402876 3.908856074840228
42.4 115.65303530402656 -86.87560171632549 202.52863702035205 129.98227807162587 2.1608387672956297
42.5 115.65298432382957 -84.72063677706981 200.37362110089938 128.59919525127918 0.1828566754732917
42.6 115.65304614559605 -83.33441133184962 198.98745747744567 127.70955955231169 1.3759052950810462
42.7 115.65308209441363 -86.44301896862439 202.09610106303802 129.70467777812306 0.8860237613524561
42.800000000000004 115.65308721470512 -83.52807548792856 199.18116270263369 127.83387899085996 0.8783220197502124
42.9 115.65336965669103 -75.50782624548968 191.1611959021807 122.68668810408708 0.34564042907452247
43.0 115.65300181334568 -81.63011450124559 197.28311631459127 126.6157184530068 0.0
43.1 115.65314906584247 -76.16626579269756 191.81941485854003 123.10913107647974 0.0
43.2 115.65298097185688 -74.1072431799369 189.76022415179378 121.78754859320898 0.0
43.300000000000004 115.65297289650755 -78.36237304006272 194.01534593657027 124.51847312415259 0.0
43.4 115.65312754194944 -78.86399388311499 194.51712142506443 124.8405111432423 0.0
43.5 115.65316344895517 -76.05945153657954 191.7126149855347 123.0405872350002 0.0
43.6 115.6530230080822 -74.2970269110619 189.9500499191441 121.90937820723246 3.6275443596714307
43.7 115.65305351902326 -73.56053787577117 189.21359139479443 121.43672131234298 5.497970453008661
43.800000000000004 115.65311491727383 -74.77462433342973 190.42773925070355 122.21595780229669 2.205050283746401
43.9 115.65309791756266 -72.94334888928799 188.59644680685065 121.0406397476779 2.971286858468058
44.0 115.6529983948374 -73.40596356841769 189.0589619632551 121.33748060216932 4.767627430260105
44.1 115.65304145392764 -76.55199670091196 192.2050381548396 123.35662296339484 4.190754028371067
44.2 115.65296314481414 -74.00710503920222 189.66006818401635 121.72326879038353 2.7544231973025544
44.300000000000004 115.65299378844293 -72.99671850575427 188.6497122941972 121.07482537934837 0.05860332903715512
44.4 115.65300874537326 -79.54322883744285 195.1962375828161 125.27636587745918 0.006824029030735927
44.5 115.6530979820097 -75.80484835081784 191.45794633282753 122.87714164962857 2.667682297194474
44.6 115.65298466026043 -79.4854244082948 195.13840906855523 125.23925170865958 3.317913186620653
44.7 115.65297789793912 -83.57891643490417 199.2318943328433 127.86643840054121 0.9381331575045857
44.800000000000004 115.6530408594816 -82.02198489588694 197.67502575536855 126.86724476878847 0.0
44.9 115.65299559217922 -81.80527085037082 197.45826644255004 126.72812928523065 0.0
45.0 115.65289028827576 -81.60572079842171 197.25861108669747 126.59999107048372 1.4815229230136568
45.1 115.6528680680675 -84.43175676198072 200.08462483004823 128.4137183024778 3.001841584149927
45.2 115.65297193947403 -88.34171970721918 203.9946916466932 130.92318757910513 2.7823047833861736
45.300000000000004 115.65285333595205 -86.32118431767213 201.97403765362418 129.62633784428346 1.1957886061952319
45.4 115.65299799738013 -76.47805321517008 192.1310512125502 123.30913836344978 3.9772649275442076
45.5 115.65284225463853 -84.91512595677423 200.56796821141276 128.72392664992395 3.3823512384016206
45.6 115.652951173003 -90.45709207069487 206.11004324369787 132.28081395504074 0.5176508657927991
45.7 115.65298615627023 -85.19063967730392 200.84362583357415 128.9008428935895 0.6025415136115521
45.800000000000004 115.65293861028563 -86.41592247021042 202.06886108049605 129.6871952381844 0.021782126711249607
45.9 115.65299502703905 -89.39575246830091 205.04874749533997 131.59967749400076 0.5122754172471885
46.0 115.65293784216222 -86.7090829178719 202.3620207600341 129.8753442503227 0.0
46.1 115.65299965581077 -82.28112133256128 197.93412098837206 127.03353132025482 0.0
46.2 115.65296076694423 -87.17568043131504 202.82864119825928 130.17481986250093 0.38995318619191344
46.300000000000004 115.65303275218095 -89.1714974225374 204.82453017471835 131.4557754831726 2.370489554972843
46.4 115.65303456645755 -89.15402757130742 204.80706213776497 131.4445645489065 0.7745090444903859
46.5 115.65306508504746 -88.9449724124783 204.59803749752575 131.31041315525118 0.7268104685726908
46.6 115.65300409910463 -91.44719056841743 207.10019466752206 132.91629019977347 0.7222138267762918
46.7 115.65297222093865 -89.80788307210786 205.4608552930465 131.8641670553046 0.0
46.800000000000004 115.65297512682668 -89.9620705266922 205.61504565351888 131.9631259709708 0.0
46.9 115.65290667268705 -93.42542394631668 209.07833061900374 134.18585198171118 2.726968073824402
47.0 115.65289449413015 -90.22979288168233 205.88268737581248 132.13489763389487 1.2172679999474982
47.1 115.65281842147346 -90.61710353956397 206.26992196103743 132.38342364125947 0.7283782035373833
47.2 115.65301263789466 -90.70759093681845 206.3606035747131 132.44162283174526 1.3034780218420456
47.300000000000004 115.65292225699132 -94.37396655474184 210.02688881173316 134.79463381418896 0.0
47.4 115.65302709835343 -90.5355990714633 206.18862616981673 132.33124824376523 2.779112166083924
47.5 115.65289952539683 -91.72589642977519 207.37879595517202 133.09509567921188 0.21736983608117139
47.6 115.65279373623936 -91.08164853532598 206.73444227156534 132.6815513977154 0.46635799394539085
47.7 115.65287748246864 -88.57324652099142 204.22612400346006 131.07172017871483 3.0259339724885272
47.800000000000004 115.65312814680911 -83.20983312213184 198.86296126894095 127.62965825523685 6.405141989800833
47.9 115.65290599311135 -81.59916916990576 197.2520751630171 126.59579633406632 8.853652309434237
48.0 115.6528086052646 -84.89769764649898 200.55050625176358 128.71271961605365 3.489145649552873
48.1 115.6529043678699 -87.01162491306661 202.6645292809365 130.06949332109843 2.133937929969522
48.2 115.65287326385426 -89.19241796258682 204.84529122644108 131.46909986454298 1.4776955903944256
48.300000000000004 115.65295210288886 -89.1740222092387 204.82697431212756 131.45734412330688 1.3552756320173798
48.4 115.65293036002721 -88.52927157449362 204.18220193452083 131.04353112524402 2.388795090882434
48.5 115.65289416648305 -88.15087499807028 203.80376916455333 130.8006540967851 2.73797910798506
48.6 115.65299843661991 -87.18724500266516 202.84024343928508 130.18226614635222 3.991190678156861
48.7 115.65295153261724 -90.83463588211288 206.48758741473011 132.5231206833406 1.8817853021365305
48.800000000000004 115.65289662922221 -91.18003256391556 206.83292919313777 132.74476001164075 0.8831902062964272
48.9 115.65292993584822 -86.09917888633987 201.7521088221881 129.48390457902164 0.0
49.0 115.65308124179036 -84.72958160018904 200.3826628419794 128.60499821386563 0.0
49.1 115.65296527232199 -91.98280141640247 207.63576668872446 133.2600187332367 0.0
49.2 115.65309470401623 -91.95595412479013 207.60904882880635 133.24287129004819 0.0
49.300000000000004 115.65307740354736 -92.48776429113748 208.14084169468484 133.58417437284223 0.21829984680103273
49.4 115.65304477746042 -92.91997832139353 208.57302309885395 133.86154711518904 2.484184592149732
49.5 115.65311751595362 -91.10711370163514 206.76023121758877 132.69810266672363 5.656691238617818
49.6 115.65305529778817 -89.50160794550527 205.15466324329344 131.6676539066464 2.1050649612133028
49.7 115.65313293458027 -87.56906224768309 203.22219518226336 130.42740164124402 1.667976929541232
49.800000000000004 115.65283986663354 -93.19443544301265 208.8472753096462 134.03756137000957 6.711146855756531
49.9 115.65324542021527 -88.13760106304765 203.79084648326292 130.7923603582915 7.908080460042403
50.0 115.65308671126867 -92.7199910114377 208.37307772270637 133.73322276627763 2.5678414651737205
